measX,measY,measZ,corrX,corrY,corrZ,optX,optY,optZ,gainX,gainY,gainZ,w_avgX,w_avgY,w_avgZ,quatW,quatX,quatY,quatZ,w_mag,ts
0.002262369729578495,-0.0043298932723701,-2.9461371898651123,-0.004707136657088995,0.0,0.0,0.0039052325300872326,-0.010679892264306545,-2.9461371898651123,7.706694304943085e-07,0.0,0.0,3.1880271434783936,0.6704992651939392,-0.29882603883743286,0.8623883724212646,-0.0539705716073513,-0.12776990234851837,-0.48687610030174255,3.2714498043060303,0.775047926
0.002220755908638239,-0.004346346016973257,-2.9852380752563477,-0.004758758004754782,0.0,0.0,0.0038119973614811897,-0.010696345008909702,-2.9852380752563477,7.860362529754639e-07,0.0,0.0,3.1700851917266846,0.6503961682319641,-0.33942946791648865,0.8623923063278198,-0.053832102566957474,-0.12781469523906708,-0.48687267303466797,3.2538697719573975,0.780176629
0.0021768626756966114,-0.004357457626610994,-3.023283004760742,-0.004810536280274391,0.0,0.0,0.0037163258530199528,-0.01070745661854744,-3.023283004760742,8.014030754566193e-07,0.0,0.0,3.168524742126465,0.5490911602973938,-0.3431287109851837,0.8623955249786377,-0.05370040237903595,-0.12786176800727844,-0.4868692457675934,3.2340049743652344,0.785135111
0.002129922853782773,-0.004363646265119314,-3.061058759689331,-0.004862897098064423,0.0,0.0,0.0036170249804854393,-0.01071364525705576,-3.061058759689331,8.163042366504669e-07,0.0,0.0,3.1242690086364746,0.37296199798583984,-0.3635438084602356,0.8623971343040466,-0.05357561632990837,-0.12791381776332855,-0.48686641454696655,3.167384147644043,0.790028177
0.0020769964903593063,-0.004364671651273966,-3.1006383895874023,-0.004916064441204071,0.0,0.0,0.003510931273922324,-0.010714670643210411,-3.1006383895874023,8.321367204189301e-07,0.0,0.0,3.110499620437622,0.23434823751449585,-0.408323734998703,0.8623970150947571,-0.05344895273447037,-0.12797313928604126,-0.48686492443084717,3.1459267139434814,0.795123079
0.002021529246121645,-0.004360050428658724,-3.1393158435821533,-0.004969368688762188,0.0,0.0,0.0034021595492959023,-0.010710049420595169,-3.1393158435821533,8.475035429000854e-07,0.0,0.0,3.2104175090789795,0.16448469460010529,-0.4304502010345459,0.8623962998390198,-0.05332357436418533,-0.1280355155467987,-0.4868636131286621,3.2433197498321533,0.800071031
0.001961290603503585,-0.004349572118371725,-3.1787514686584473,-0.005022706929594278,0.0,0.0,0.003288583131507039,-0.010699570178985596,-3.1787514686584473,8.633360266685486e-07,0.0,0.0,3.1951799392700195,0.15635153651237488,-0.43898430466651917,0.8623952865600586,-0.053197212517261505,-0.12809871137142181,-0.4868626296520233,3.228982448577881,0.805085157
0.0018969119992107153,-0.004333051387220621,-3.2186696529388428,-0.005076531786471605,0.0,0.0,0.0031703796703368425,-0.010683048516511917,-3.2186696529388428,8.796341717243195e-07,0.0,0.0,3.0866005420684814,0.05895322561264038,-0.4568474590778351,0.8623930811882019,-0.05307619273662567,-0.12816369533538818,-0.4868627190589905,3.1207830905914307,0.810129595
0.001829073065891862,-0.004310589749366045,-3.258779525756836,-0.005130376201122999,0.0,0.0,0.0030486963223665953,-0.010660586878657341,-3.258779525756836,8.963979780673981e-07,0.0,0.0,2.9285409450531006,0.06221187487244606,-0.4494311511516571,0.8623905777931213,-0.05296129360795021,-0.12822505831718445,-0.4868633449077606,2.963479518890381,0.815167375
0.0017583100125193596,-0.004282379988580942,-3.2991700172424316,-0.005183987319469452,0.0,0.0,0.0029243221506476402,-0.010632377117872238,-3.2991700172424316,9.131617844104767e-07,0.0,0.0,2.955531358718872,-0.004981803707778454,-0.4395191967487335,0.8623880743980408,-0.052846767008304596,-0.128289595246315,-0.4868633449077606,2.988037347793579,0.820209686
0.0016868042293936014,-0.004249293822795153,-3.3389945030212402,-0.005237795878201723,0.0,0.0,0.002799007575958967,-0.010599290952086449,-3.3389945030212402,9.285286068916321e-07,0.0,0.0,2.947538137435913,-0.0765824094414711,-0.45551884174346924,0.8623847365379333,-0.05273621901869774,-0.12835535407066345,-0.48686373233795166,2.9835119247436523,0.825151721
0.0016127338167279959,-0.004210504237562418,-3.3794984817504883,-0.00529121421277523,0.0,0.0,0.0026715185958892107,-0.010560501366853714,-3.3794984817504883,9.443610906600952e-07,0.0,0.0,2.993695020675659,-0.21144935488700867,-0.4303271472454071,0.8623813390731812,-0.05262572690844536,-0.12842786312103271,-0.4868626892566681,3.0318479537963867,0.830148478
0.001535690389573574,-0.004165648017078638,-3.4210045337677,-0.005344402510672808,0.0,0.0,0.0025412868708372116,-0.010515645146369934,-3.4210045337677,9.60659235715866e-07,0.0,0.0,3.0244462490081787,-0.30434173345565796,-0.41932448744773865,0.8623776435852051,-0.05251406505703926,-0.1285059005022049,-0.4868607819080353,3.0685064792633057,0.835238391
0.0014593512751162052,-0.004116968717426062,-3.461517810821533,-0.005397685803472996,0.0,0.0,0.0024116644635796547,-0.010466965846717358,-3.461517810821533,9.760260581970215e-07,0.0,0.0,3.0922329425811768,-0.4400959312915802,-0.4311714470386505,0.8623731136322021,-0.05240597575902939,-0.12858812510967255,-0.48685869574546814,3.1530141830444336,0.840177382
0.0013792171375826001,-0.004061769228428602,-3.5033257007598877,-0.00545082800090313,0.0,0.0,0.0022783884778618813,-0.010411766357719898,-3.5033257007598877,9.923242032527924e-07,0.0,0.0,3.0073890686035156,-0.45624223351478577,-0.4227730333805084,0.8623683452606201,-0.05229871720075607,-0.12867125868797302,-0.4868566691875458,3.0710391998291016,0.845244475
0.0012994518037885427,-0.004003127571195364,-3.5441887378692627,-0.005503659602254629,0.0,0.0,0.002145791659131646,-0.01035312470048666,-3.5441887378692627,1.0081566870212555e-06,0.0,0.0,2.9114646911621094,-0.49874863028526306,-0.39938080310821533,0.8623638153076172,-0.05219905823469162,-0.12875153124332428,-0.4868542551994324,2.9807517528533936,0.850168367
0.0012160736368969083,-0.0039383829571306705,-3.5860886573791504,-0.005556362681090832,0.0,0.0,0.0020097102969884872,-0.010288380086421967,-3.5860886573791504,1.0253861546516418e-06,0.0,0.0,2.868776798248291,-0.48765382170677185,-0.40179479122161865,0.8623590469360352,-0.052098821848630905,-0.12883205711841583,-0.48685213923454285,2.937537431716919,0.855188219
0.0011307371314615011,-0.003868985455483198,-3.6280248165130615,-0.005609018262475729,0.0,0.0,0.001871718093752861,-0.010218982584774494,-3.6280248165130615,1.0421499609947205e-06,0.0,0.0,2.788013458251953,-0.5257997512817383,-0.39925745129585266,0.8623539209365845,-0.0520029291510582,-0.12891189754009247,-0.4868502914905548,2.8651161193847656,0.860183495
0.0010422125924378633,-0.0037940419279038906,-3.6705615520477295,-0.005661411210894585,0.0,0.0,0.0017308008391410112,-0.010144039057195187,-3.6705615520477295,1.058913767337799e-06,0.0,0.0,2.692009687423706,-0.5494847297668457,-0.38248565793037415,0.8623486757278442,-0.05191045626997948,-0.12899121642112732,-0.48684823513031006,2.774012327194214,0.865221305
0.0009529904928058386,-0.003715848084539175,-3.7125229835510254,-0.005713548511266708,0.0,0.0,0.0015894414391368628,-0.010065845213830471,-3.7125229835510254,1.0761432349681854e-06,0.0,0.0,2.590524196624756,-0.5973524451255798,-0.3633483946323395,0.8623436093330383,-0.051824647933244705,-0.12906864285469055,-0.48684602975845337,2.6832196712493896,0.870162788
0.0008599895518273115,-0.003631867002695799,-3.7554545402526855,-0.0057653761468827724,0.0,0.0,0.001444612629711628,-0.009981864131987095,-3.7554545402526855,1.092907041311264e-06,0.0,0.0,2.5139660835266113,-0.664149284362793,-0.34133055806159973,0.8623383045196533,-0.051741793751716614,-0.1291482299566269,-0.48684316873550415,2.6225228309631348,0.875189988
0.0007652360945940018,-0.003543912898749113,-3.7985408306121826,-0.005817227531224489,0.0,0.0,0.0012980079045519233,-0.009893910028040409,-3.7985408306121826,1.109205186367035e-06,0.0,0.0,2.3121120929718018,-0.7393016219139099,-0.3248128890991211,0.8623324632644653,-0.051668427884578705,-0.12922614812850952,-0.4868406653404236,2.4490678310394287,0.880206802
0.0006689165020361543,-0.00345206493511796,-3.8419430255889893,-0.005868392996490002,0.0,0.0,0.0011505227303132415,-0.009802062064409256,-3.8419430255889893,1.126900315284729e-06,0.0,0.0,2.3162131309509277,-0.7806380987167358,-0.2925063371658325,0.8623270392417908,-0.05159584805369377,-0.12930577993392944,-0.48683682084083557,2.4616658687591553,0.885231959
0.0005729397526010871,-0.0033579296432435513,-3.8851611614227295,-0.005919136572629213,0.0,0.0,0.0010038026375696063,-0.009707926772534847,-3.8851611614227295,1.1431984603404999e-06,0.0,0.0,2.2725939750671387,-0.7889156937599182,-0.27603384852409363,0.8623218536376953,-0.05152587965130806,-0.12938396632671356,-0.4868326485157013,2.4214181900024414,0.890207888
0.0004778022412210703,-0.003262187819927931,-3.9280576705932617,-0.005969453137367964,0.0,0.0,0.0008583487360738218,-0.009612184949219227,-3.9280576705932617,1.1604279279708862e-06,0.0,0.0,2.329308271408081,-0.8295657634735107,-0.268556147813797,0.8623167872428894,-0.051455605775117874,-0.12946383655071259,-0.4868278205394745,2.4871628284454346,0.895119641
0.00038145558210089803,-0.003162913490086794,-3.9716429710388184,-0.006018791347742081,0.0,0.0,0.000712663633748889,-0.00951291061937809,-3.9716429710388184,1.1771917343139648e-06,0.0,0.0,2.3173952102661133,-0.7861675024032593,-0.22661861777305603,0.8623126745223999,-0.05138435214757919,-0.12954255938529968,-0.4868214726448059,2.457587480545044,0.900082991
0.0002834001206792891,-0.0030594891868531704,-4.016322612762451,-0.006067277863621712,0.0,0.0,0.0005661218892782927,-0.009409486316144466,-4.016322612762451,1.1944212019443512e-06,0.0,0.0,2.3841021060943604,-0.7798069715499878,-0.19748955965042114,0.862309455871582,-0.051309213042259216,-0.12962396442890167,-0.48681360483169556,2.5161564350128174,0.905142927
0.00018550216918811202,-0.002954175230115652,-4.061253070831299,-0.0061149802058935165,0.0,0.0,0.0004205217701382935,-0.009304172359406948,-4.061253070831299,1.2121163308620453e-06,0.0,0.0,2.410672903060913,-0.7218619585037231,-0.17401941120624542,0.862307071685791,-0.05123194307088852,-0.12970367074012756,-0.4868047833442688,2.5224416255950928,0.910203007
8.847616845741868e-05,-0.0028482521884143353,-4.106030464172363,-0.006161649711430073,0.0,0.0,0.0002768261474557221,-0.009198249317705631,-4.106030464172363,1.2298114597797394e-06,0.0,0.0,2.4228944778442383,-0.7155166268348694,-0.12566405534744263,0.862305760383606,-0.05115503817796707,-0.129782572388649,-0.4867941439151764,2.529460906982422,0.915218116
-7.452239515259862e-06,-0.0027424502186477184,-4.150477409362793,-0.006207534112036228,0.0,0.0,0.00013501322246156633,-0.009092447347939014,-4.150477409362793,1.246575266122818e-06,0.0,0.0,2.443523645401001,-0.7033174633979797,-0.09496038407087326,0.8623051047325134,-0.051078252494335175,-0.12986035645008087,-0.48678237199783325,2.5445001125335693,0.920169216
-0.00010494011803530157,-0.0026343995705246925,-4.195676803588867,-0.006252935156226158,0.0,0.0,-7.875642040744424e-06,-0.008984396234154701,-4.195676803588867,1.2638047337532043e-06,0.0,0.0,2.400998115539551,-0.7485991716384888,-0.0677357092499733,0.8623048663139343,-0.05100331827998161,-0.12993980944156647,-0.4867696762084961,2.5159056186676025,0.925177046
-0.00020339252660050988,-0.002525291871279478,-4.241257667541504,-0.006297449115663767,0.0,0.0,-0.00015084189362823963,-0.008875289000570774,-4.241257667541504,1.2814998626708984e-06,0.0,0.0,2.4032254219055176,-0.767339825630188,-0.023349864408373833,0.8623052835464478,-0.050928715616464615,-0.1300201117992401,-0.4867551028728485,2.522865056991577,0.93019983
-0.0003010986838489771,-0.002417407464236021,-4.2863850593566895,-0.006341299973428249,0.0,0.0,-0.00029239882132969797,-0.008767404593527317,-4.2863850593566895,1.2987293303012848e-06,0.0,0.0,2.338183879852295,-0.7903950214385986,0.016105087473988533,0.8623064160346985,-0.05085838586091995,-0.1300986409187317,-0.4867396652698517,2.4682154655456543,0.935146078
-0.0004003614012617618,-0.0023085600696504116,-4.332091808319092,-0.0063843438401818275,0.0,0.0,-0.0004347053763922304,-0.008658557198941708,-4.332091808319092,1.3173557817935944e-06,0.0,0.0,2.4002389907836914,-0.845994234085083,0.053068675100803375,0.8623080849647522,-0.050786588340997696,-0.13018104434013367,-0.4867222011089325,2.5455195903778076,0.940129268
-0.0005016644136048853,-0.0021983603946864605,-4.378690719604492,-0.006426825188100338,0.0,0.0,-0.0005784897366538644,-0.008548357523977757,-4.378690719604492,1.3355165719985962e-06,0.0,0.0,2.3661699295043945,-0.7828293442726135,0.0719880610704422,0.8623104691505432,-0.05071382224559784,-0.13026143610477448,-0.48670411109924316,2.4933438301086426,0.945182689
-0.0006018080748617649,-0.0020905048586428165,-4.424747467041016,-0.006468119565397501,0.0,0.0,-0.0007199276005849242,-0.008440501987934113,-4.424747467041016,1.351814717054367e-06,0.0,0.0,2.5294690132141113,-0.6693751811981201,0.09903451800346375,0.8623143434524536,-0.05063394084572792,-0.1303396075963974,-0.486684650182724,2.618412494659424,0.950150819
-0.0007025263039395213,-0.0019835620187222958,-4.471004009246826,-0.006508041638880968,0.0,0.0,-0.0008605680195614696,-0.008333559148013592,-4.471004009246826,1.3690441846847534e-06,0.0,0.0,2.5881431102752686,-0.48848551511764526,0.1439761370420456,0.8623201847076416,-0.05054837092757225,-0.13041207194328308,-0.4866635203361511,2.637770175933838,0.955114393
-0.0008070048643276095,-0.001874774694442749,-4.518747329711914,-0.006547259166836739,0.0,0.0,-0.00100426422432065,-0.008224771358072758,-4.518747329711914,1.3867393136024475e-06,0.0,0.0,2.5387513637542725,-0.42497897148132324,0.17704318463802338,0.8623273372650146,-0.050461240112781525,-0.13048292696475983,-0.4866410791873932,2.5801570415496826,0.960210492
-0.0009097949950955808,-0.001770195085555315,-4.56539249420166,-0.006585998926311731,0.0,0.0,-0.0011457940563559532,-0.008120192214846611,-4.56539249420166,1.4039687812328339e-06,0.0,0.0,2.5066893100738525,-0.41635915637016296,0.20080247521400452,0.8623347282409668,-0.050377704203128815,-0.13055072724819183,-0.4866185486316681,2.5489542484283447,0.965163262
-0.0010147667489945889,-0.0016660685651004314,-4.61271858215332,-0.006624076049774885,0.0,0.0,-0.0012888431083410978,-0.008016065694391727,-4.61271858215332,1.4221295714378357e-06,0.0,0.0,2.4117867946624756,-0.39373132586479187,0.2432696372270584,0.8623429536819458,-0.05029671639204025,-0.1306162029504776,-0.4865947961807251,2.4557931423187256,0.97016239
-0.0011202727910131216,-0.0015643308870494366,-4.6598219871521,-0.006662106607109308,0.0,0.0,-0.0014323797076940536,-0.007914328016340733,-4.6598219871521,1.4379620552062988e-06,0.0,0.0,2.4037857055664062,-0.4479309618473053,0.245432049036026,0.8623507022857666,-0.05021796002984047,-0.13068285584449768,-0.48657098412513733,2.4574508666992188,0.975112466
-0.0012292261235415936,-0.0014623762108385563,-4.707907199859619,-0.006699877791106701,0.0,0.0,-0.0015791039913892746,-0.007812373340129852,-4.707907199859619,1.455657184123993e-06,0.0,0.0,2.53922438621521,-0.513961672782898,0.2438606172800064,0.8623586297035217,-0.050134263932704926,-0.13075599074363708,-0.4865460693836212,2.6021692752838135,0.980139809
-0.001339660957455635,-0.00136201037093997,-4.756191730499268,-0.006737809628248215,0.0,0.0,-0.0017274704296141863,-0.007712007500231266,-4.756191730499268,1.4738179743289948e-06,0.0,0.0,2.5243732929229736,-0.5169215798377991,0.22688409686088562,0.8623660206794739,-0.05005117878317833,-0.130828857421875,-0.4865218698978424,2.5867247581481934,0.985162057
-0.0014487646985799074,-0.0012656631879508495,-4.803521633148193,-0.0067750816233456135,0.0,0.0,-0.0018738459330052137,-0.0076156603172421455,-4.803521633148193,1.4915131032466888e-06,0.0,0.0,2.641493797302246,-0.48144835233688354,0.23920123279094696,0.862373948097229,-0.049965161830186844,-0.1309010237455368,-0.4864972233772278,2.6956443786621094,0.990060145
-0.001564535079523921,-0.001166351605206728,-4.853400707244873,-0.006812315434217453,0.0,0.0,-0.002026849891990423,-0.007516348734498024,-4.853400707244873,1.5101395547389984e-06,0.0,0.0,2.743598699569702,-0.39707517623901367,0.20833775401115417,0.8623822927474976,-0.049869004637002945,-0.13097572326660156,-0.4864721894264221,2.780001163482666,0.99519575
-0.0016759849386289716,-0.001073338557034731,-4.901120662689209,-0.006849329452961683,0.0,0.0,-0.002175313886255026,-0.007423335686326027,-4.901120662689209,1.5278346836566925e-06,0.0,0.0,2.7951948642730713,-0.33558520674705505,0.19803577661514282,0.8623905181884766,-0.04977424070239067,-0.13104566931724548,-0.48644858598709106,2.8222241401672363,1.000084198
-0.0017928954912349582,-0.0009784004651010036,-4.950842380523682,-0.006886094808578491,0.0,0.0,-0.002328990027308464,-0.0073283975943923,-4.950842380523682,1.5459954738616943e-06,0.0,0.0,2.942357301712036,-0.2797667384147644,0.17799468338489532,0.8623992204666138,-0.049669068306684494,-0.1311192512512207,-0.4864240884780884,2.96098256111145,1.005152185
-0.0019099032506346703,-0.0008858810178935528,-5.000334739685059,-0.006922207772731781,0.0,0.0,-0.002482110634446144,-0.007235878147184849,-5.000334739685059,1.5632249414920807e-06,0.0,0.0,3.0064425468444824,-0.25662973523139954,0.19896818697452545,0.8624085187911987,-0.04956211522221565,-0.13119257986545563,-0.48639872670173645,3.023928642272949,1.010171372
-0.0020264550112187862,-0.000796023290604353,-5.049456596374512,-0.006957717705518007,0.0,0.0,-0.0026341727934777737,-0.007146020419895649,-5.049456596374512,1.5799887478351593e-06,0.0,0.0,3.1468663215637207,-0.1818791925907135,0.20042726397514343,0.8624184727668762,-0.04944968223571777,-0.13126513361930847,-0.4863729774951935,3.1584835052490234,1.015128253
-0.002143411198630929,-0.0007081357762217522,-5.098503589630127,-0.006993021350353956,0.0,0.0,-0.0027864323928952217,-0.007058132905513048,-5.098503589630127,1.5962868928909302e-06,0.0,0.0,3.1287295818328857,-0.17561976611614227,0.20743148028850555,0.8624284863471985,-0.04933854937553406,-0.13133659958839417,-0.4863472580909729,3.140512466430664,1.02005341
-0.0022641769610345364,-0.0006197243928909302,-5.1489129066467285,-0.007028165273368359,0.0,0.0,-0.0029423425439745188,-0.006969721522182226,-5.1489129066467285,1.6135163605213165e-06,0.0,0.0,3.169616460800171,-0.20881357789039612,0.20910613238811493,0.8624386191368103,-0.04922405630350113,-0.1314118206501007,-0.4863205850124359,3.1833624839782715,1.025090577
-0.002384784398600459,-0.000533759593963623,-5.199085712432861,-0.0070634521543979645,0.0,0.0,-0.0030982368625700474,-0.006883756723254919,-5.199085712432861,1.6307458281517029e-06,0.0,0.0,3.0345277786254883,-0.2777460217475891,0.21975646913051605,0.8624481558799744,-0.049117252230644226,-0.13148602843284607,-0.48629435896873474,3.0551259517669678,1.030079528
-0.0025076954625546932,-0.000448460690677166,-5.250079154968262,-0.007099087815731764,0.0,0.0,-0.0032567838206887245,-0.006798457819968462,-5.250079154968262,1.6493722796440125e-06,0.0,0.0,2.940572500228882,-0.31571751832962036,0.20739929378032684,0.8624571561813354,-0.049013540148735046,-0.1315605491399765,-0.4862687587738037,2.964735746383667,1.035125283
-0.0026298980228602886,-0.0003657769411802292,-5.300658702850342,-0.007135175168514252,0.0,0.0,-0.003415073733776808,-0.006715774070471525,-5.300658702850342,1.6652047634124756e-06,0.0,0.0,2.8837051391601562,-0.32201245427131653,0.17844483256340027,0.8624652028083801,-0.048913270235061646,-0.1316331923007965,-0.48624488711357117,2.9071102142333984,1.04010574
-0.002755662426352501,-0.00028257817029953003,-5.352649211883545,-0.007171628065407276,0.0,0.0,-0.0035772905685007572,-0.006632575299590826,-5.352649211883545,1.6828998923301697e-06,0.0,0.0,2.8574860095977783,-0.389128178358078,0.1582336127758026,0.8624725341796875,-0.048813045024871826,-0.1317095309495926,-0.4862212538719177,2.888197422027588,1.045200223
-0.0028775259852409363,-0.00020363926887512207,-5.403159141540527,-0.007207552436739206,0.0,0.0,-0.003735078265890479,-0.006553636398166418,-5.403159141540527,1.6996636986732483e-06,0.0,0.0,2.889479398727417,-0.31500381231307983,0.16669030487537384,0.8624802827835083,-0.04871344938874245,-0.13178126513957977,-0.4861980676651001,2.911374807357788,1.050125821
-0.0030019788537174463,-0.00012464076280593872,-5.455060005187988,-0.007243570405989885,0.0,0.0,-0.003895549103617668,-0.006474637892097235,-5.455060005187988,1.7154961824417114e-06,0.0,0.0,2.8182992935180664,-0.26849719882011414,0.1540622115135193,0.8624880313873291,-0.048613231629133224,-0.13185134530067444,-0.4861753284931183,2.8352489471435547,1.05516294
-0.00312512693926692,-4.783784970641136e-05,-5.506874084472656,-0.007279511075466871,0.0,0.0,-0.004054637160152197,-0.006397834978997707,-5.506874084472656,1.7331913113594055e-06,0.0,0.0,2.7679615020751953,-0.18178744614124298,0.14355739951133728,0.8624958992004395,-0.04851365461945534,-0.13191667199134827,-0.48615360260009766,2.777637004852295,1.060167548
-0.0032460344955325127,2.6354100555181503e-05,-5.558413505554199,-0.007314703427255154,0.0,0.0,-0.004210737533867359,-0.0063236430287361145,-5.558413505554199,1.7508864402770996e-06,0.0,0.0,2.8849363327026367,-0.1620364785194397,0.16169622540473938,0.8625044226646423,-0.04841039702296257,-0.13198302686214447,-0.48613080382347107,2.8940041065216064,1.065122139
-0.0033676011953502893,9.96091403067112e-05,-5.610976219177246,-0.007349724881350994,0.0,0.0,-0.004367325454950333,-0.006250387988984585,-5.610976219177246,1.7695128917694092e-06,0.0,0.0,2.9055049419403076,-0.11928176879882812,0.15432286262512207,0.8625131845474243,-0.04830384999513626,-0.13204920291900635,-0.48610788583755493,2.9120442867279053,1.070151298
-0.003488039830699563,0.0001707286573946476,-5.663733959197998,-0.007384104188531637,0.0,0.0,-0.004522143397480249,-0.006179268471896648,-5.663733959197998,1.7872080206871033e-06,0.0,0.0,2.942762613296509,-0.07649961113929749,0.17448803782463074,0.8625226020812988,-0.04819520190358162,-0.13211442530155182,-0.4860840439796448,2.9489235877990723,1.075175253
-0.003606650745496154,0.0002392614260315895,-5.716340065002441,-0.007418359164148569,0.0,0.0,-0.004675009287893772,-0.0061107357032597065,-5.716340065002441,1.8049031496047974e-06,0.0,0.0,2.8423492908477783,-0.12444008886814117,0.19349385797977448,0.8625320196151733,-0.048092279583215714,-0.13217881321907043,-0.48606017231941223,2.851644515991211,1.080161339
-0.003725161775946617,0.0003061313182115555,-5.769516944885254,-0.007452466990798712,0.0,0.0,-0.0048276279121637344,-0.0060438658110797405,-5.769516944885254,1.821666955947876e-06,0.0,0.0,2.8417396545410156,-0.18870140612125397,0.20275144279003143,0.8625411987304688,-0.04799015820026398,-0.1322459727525711,-0.48603567481040955,2.85520601272583,1.085178129
-0.003842750797048211,0.00037074601277709007,-5.822834491729736,-0.0074866339564323425,0.0,0.0,-0.0049793836660683155,-0.005979251116514206,-5.822834491729736,1.83936208486557e-06,0.0,0.0,2.8331220149993896,-0.29379579424858093,0.20553956925868988,0.8625498414039612,-0.04789081588387489,-0.13231678307056427,-0.48601090908050537,2.8557212352752686,1.090184862
-0.003958993591368198,0.0004327227361500263,-5.875975608825684,-0.007520477753132582,0.0,0.0,-0.005129470489919186,-0.00591727439314127,-5.875975608825684,1.8542632460594177e-06,0.0,0.0,2.8877413272857666,-0.3027205169200897,0.2105245292186737,0.8625585436820984,-0.04779043048620224,-0.13238851726055145,-0.4859858453273773,2.911186933517456,1.095152068
-0.004076497629284859,0.000493412371724844,-5.930095672607422,-0.0075545357540249825,0.0,0.0,-0.005281032994389534,-0.005856584757566452,-5.930095672607422,1.8700957298278809e-06,0.0,0.0,2.861588478088379,-0.32940107583999634,0.19531980156898499,0.8625667095184326,-0.04769012704491615,-0.13246169686317444,-0.48596104979515076,2.887099504470825,1.100187559
-0.004191932268440723,0.0005510174669325352,-5.983722686767578,-0.007587951608002186,0.0,0.0,-0.005429883487522602,-0.005798979662358761,-5.983722686767578,1.8868595361709595e-06,0.0,0.0,2.9330782890319824,-0.28993117809295654,0.21127691864967346,0.8625755906105042,-0.047587789595127106,-0.13253387808799744,-0.4859357178211212,2.9549357891082764,1.105154297
-0.004308224655687809,0.0006068791262805462,-6.0382819175720215,-0.007621255237609148,0.0,0.0,-0.0055794790387153625,-0.00574311800301075,-6.0382819175720215,1.903623342514038e-06,0.0,0.0,2.8576419353485107,-0.26441529393196106,0.21665818989276886,0.86258465051651,-0.04748648777604103,-0.13260440528392792,-0.4859103560447693,2.8780157566070557,1.11018435
-0.004423320293426514,0.0006599905900657177,-6.092837810516357,-0.0076542510651052,0.0,0.0,-0.005727570969611406,-0.005690006539225578,-6.092837810516357,1.9194558262825012e-06,0.0,0.0,2.957416296005249,-0.23088397085666656,0.20940186083316803,0.862593948841095,-0.047381140291690826,-0.13267546892166138,-0.4858848452568054,2.973796844482422,1.11519119
-0.004537488333880901,0.0007104990072548389,-6.14756965637207,-0.007686582859605551,0.0,0.0,-0.005874070338904858,-0.005639498122036457,-6.14756965637207,1.93621963262558e-06,0.0,0.0,3.011885404586792,-0.17557843029499054,0.22823947668075562,0.8626039624214172,-0.04727281630039215,-0.13274545967578888,-0.4858584702014923,3.0256197452545166,1.120191459
-0.004649837501347065,0.000758044421672821,-6.2021098136901855,-0.007718306500464678,0.0,0.0,-0.006018143612891436,-0.005591952707618475,-6.2021098136901855,1.9511207938194275e-06,0.0,0.0,3.0945630073547363,-0.1405964344739914,0.24339722096920013,0.8626145720481873,-0.04716161638498306,-0.13281530141830444,-0.48583129048347473,3.1073029041290283,1.125151925
-0.004763233941048384,0.0008037504740059376,-6.2579498291015625,-0.007750081364065409,0.0,0.0,-0.006163314916193485,-0.005546246655285358,-6.2579498291015625,1.9669532775878906e-06,0.0,0.0,3.128727674484253,-0.20591408014297485,0.23832282423973083,0.862625002861023,-0.04704834893345833,-0.13288971781730652,-0.4858034551143646,3.144540548324585,1.13020785
-0.004874651785939932,0.0008462793193757534,-6.313526630401611,-0.007781920023262501,0.0,0.0,-0.006306570954620838,-0.005503717809915543,-6.313526630401611,1.9837170839309692e-06,0.0,0.0,3.0151526927948,-0.2268250733613968,0.24625436961650848,0.8626351356506348,-0.046940889209508896,-0.13296179473400116,-0.4857761561870575,3.0336837768554688,1.135217402
-0.0049844300374388695,0.0008857524953782558,-6.36897087097168,-0.007813398726284504,0.0,0.0,-0.006447828374803066,-0.00546424463391304,-6.36897087097168,1.9995495676994324e-06,0.0,0.0,3.087470531463623,-0.1724959760904312,0.24496018886566162,0.8626455068588257,-0.046830300241708755,-0.1330328732728958,-0.4857487380504608,3.1019725799560547,1.140192824
-0.005093870684504509,0.0009226617403328419,-6.424997806549072,-0.007845130749046803,0.0,0.0,-0.006589001975953579,-0.005427335388958454,-6.424997806549072,2.01445072889328e-06,0.0,0.0,2.986872673034668,-0.12796550989151,0.2304190993309021,0.8626558184623718,-0.04672180116176605,-0.13310059905052185,-0.4857224225997925,2.998479127883911,1.145198376
-0.005201846361160278,0.0009566405788064003,-6.4809956550598145,-0.007876517251133919,0.0,0.0,-0.0067283641546964645,-0.005393356550484896,-6.4809956550598145,2.028420567512512e-06,0.0,0.0,3.0685174465179443,-0.051616281270980835,0.22378452122211456,0.8626664876937866,-0.04660912603139877,-0.13316687941551208,-0.48569613695144653,3.0770998001098633,1.150179305
-0.005308535881340504,0.0009877579286694527,-6.537117004394531,-0.007907702587544918,0.0,0.0,-0.0068662394769489765,-0.005362239200621843,-6.537117004394531,2.04332172870636e-06,0.0,0.0,3.0384819507598877,0.009092014282941818,0.2259693592786789,0.8626774549484253,-0.04649655148386955,-0.1332300752401352,-0.48567014932632446,3.046886682510376,1.155149383
